NODE_0010157	Not King County
NODE_0010156	Not King County
NODE_0000370	Not King County
NODE_0010170	Not King County
NODE_0010169	Not King County
NODE_0010166	Not King County
NODE_0000377	Not King County
NODE_0000376	Not King County
NODE_0000373	Not King County
NODE_0000372	Not King County
NODE_0010183	Not King County
NODE_0010184	Not King County
NODE_0010178	Not King County
NODE_0010180	Not King County
NODE_0000389	Not King County
NODE_0000394	Not King County
NODE_0000393	Not King County
NODE_0000392	Not King County
NODE_0010185	Not King County
NODE_0000388	Not King County
NODE_0000386	Not King County
NODE_0000384	Not King County
NODE_0000383	Not King County
NODE_0010175	Not King County
NODE_0010174	Not King County
NODE_0010173	Not King County
NODE_0010172	Not King County
NODE_0010161	Not King County
NODE_0010155	Not King County
NODE_0000327	Not King County
NODE_0000321	Not King County
NODE_0000308	Not King County
NODE_0000305	Not King County
NODE_0000304	Not King County
NODE_0010101	Not King County
NODE_0000398	Not King County
NODE_0010055	Not King County
NODE_0000402	Not King County
NODE_0000403	Not King County
NODE_0000401	Not King County
NODE_0000400	Not King County
NODE_0000399	Not King County
NODE_0000396	Not King County
NODE_0010444	Not King County
NODE_0010485	Not King County
NODE_0010518	King County
NODE_0010520	King County
NODE_0010594	Not King County
NODE_0010649	Not King County
NODE_0010832	Not King County
NODE_0010725	Not King County
NODE_0010724	Not King County
NODE_0010486	Not King County
NODE_0000425	Not King County
NODE_0010678	King County
NODE_0010684	King County
NODE_0010682	King County
NODE_0000430	Not King County
NODE_0000431	Not King County
NODE_0000429	Not King County
NODE_0010495	Not King County
NODE_0010658	Not King County
NODE_0000439	Not King County
NODE_0000434	Not King County
NODE_0010655	Not King County
NODE_0010536	Not King County
NODE_0000442	Not King County
NODE_0010535	King County
NODE_0000450	Not King County
NODE_0000449	Not King County
NODE_0000448	Not King County
NODE_0010731	Not King County
NODE_0010665	Not King County
NODE_0000454	Not King County
NODE_0010660	Not King County
NODE_0000462	Not King County
NODE_0000461	King County
NODE_0000460	King County
NODE_0000459	Not King County
NODE_0010816	King County
NODE_0000465	Not King County
NODE_0000464	Not King County
NODE_0010685	Not King County
NODE_0010740	King County
NODE_0010745	Not King County
NODE_0000472	Not King County
NODE_0000471	Not King County
NODE_0000470	Not King County
NODE_0000468	Not King County
NODE_0000440	Not King County
NODE_0000478	Not King County
NODE_0000480	Not King County
NODE_0000481	Not King County
NODE_0000479	Not King County
NODE_0000474	Not King County
NODE_0000455	Not King County
NODE_0010746	Not King County
NODE_0010736	Not King County
NODE_0010851	King County
NODE_0010849	Not King County
NODE_0000486	Not King County
NODE_0000489	Not King County
NODE_0000487	Not King County
NODE_0000485	Not King County
NODE_0010856	King County
NODE_0000493	Not King County
NODE_0000492	Not King County
NODE_0010859	Not King County
NODE_0010857	King County
NODE_0010852	King County
NODE_0010840	Not King County
NODE_0010700	Not King County
NODE_0000482	Not King County
NODE_0000501	Not King County
NODE_0010718	Not King County
NODE_0010716	Not King County
NODE_0000503	King County
NODE_0000511	Not King County
NODE_0010707	Not King County
NODE_0010703	Not King County
NODE_0000515	Not King County
NODE_0000513	Not King County
NODE_0000512	Not King County
NODE_0000508	Not King County
NODE_0000506	Not King County
NODE_0000505	Not King County
NODE_0000504	Not King County
NODE_0000502	Not King County
NODE_0010697	Not King County
NODE_0000521	Not King County
NODE_0000520	Not King County
NODE_0010756	Not King County
NODE_0000527	Not King County
NODE_0010763	Not King County
NODE_0000531	King County
NODE_0000529	Not King County
NODE_0000524	Not King County
NODE_0000522	Not King County
NODE_0000518	Not King County
NODE_0010778	King County
NODE_0000539	King County
NODE_0000538	King County
NODE_0000536	King County
NODE_0000542	Not King County
NODE_0000541	King County
NODE_0010771	Not King County
NODE_0010770	King County
NODE_0010769	King County
NODE_0010801	Not King County
NODE_0000532	Not King County
NODE_0010800	Not King County
NODE_0000551	Not King County
NODE_0000565	Not King County
NODE_0000566	Not King County
NODE_0000556	Not King County
NODE_0000553	Not King County
NODE_0000569	Not King County
NODE_0000571	Not King County
NODE_0000568	Not King County
NODE_0000574	Not King County
NODE_0000575	Not King County
NODE_0000572	Not King County
NODE_0000567	Not King County
NODE_0000552	Not King County
NODE_0000550	Not King County
NODE_0000547	Not King County
NODE_0000525	Not King County
NODE_0010783	Not King County
NODE_0000544	Not King County
NODE_0010765	Not King County
NODE_0010754	Not King County
NODE_0000656	Not King County
NODE_0000766	King County
NODE_0000771	Not King County
NODE_0000765	Not King County
NODE_0000789	Not King County
NODE_0000788	Not King County
NODE_0000793	Not King County
NODE_0010447	Not King County
NODE_0000852	Not King County
NODE_0000792	Not King County
NODE_0000886	Not King County
NODE_0000421	Not King County
NODE_0010474	Not King County
NODE_0000888	Not King County
NODE_0000854	Not King County
NODE_0000791	Not King County
NODE_0000776	Not King County
NODE_0000695	Not King County
NODE_0000586	Not King County
NODE_0000958	Not King County
NODE_0010648	Not King County
NODE_0000959	Not King County
NODE_0000921	Not King County
NODE_0010514	Not King County
NODE_0001035	Not King County
NODE_0010456	Not King County
NODE_0001046	Not King County
NODE_0000982	Not King County
NODE_0000915	Not King County
NODE_0010695	Not King County
NODE_0000584	Not King County
NODE_0000583	Not King County
NODE_0000581	Not King County
NODE_0010473	Not King County
NODE_0000590	Not King County
NODE_0000588	Not King County
NODE_0000592	Not King County
NODE_0000593	Not King County
NODE_0000591	Not King County
NODE_0000587	Not King County
NODE_0000585	Not King County
NODE_0000580	Not King County
NODE_0000597	Not King County
NODE_0000598	Not King County
NODE_0000596	Not King County
NODE_0000600	Not King County
NODE_0000603	Not King County
NODE_0000599	Not King County
NODE_0000595	Not King County
NODE_0000607	Not King County
NODE_0000608	Not King County
NODE_0000606	Not King County
NODE_0000610	Not King County
NODE_0000611	King County
NODE_0000609	King County
NODE_0000604	Not King County
NODE_0000594	Not King County
NODE_0000579	Not King County
NODE_0000617	Not King County
NODE_0000619	Not King County
NODE_0000616	Not King County
NODE_0000621	Not King County
NODE_0000622	Not King County
NODE_0000620	Not King County
NODE_0000614	Not King County
NODE_0000625	Not King County
NODE_0000632	Not King County
NODE_0000633	Not King County
NODE_0000630	Not King County
NODE_0000636	Not King County
NODE_0000639	Not King County
NODE_0000635	Not King County
NODE_0000628	Not King County
NODE_0000641	Not King County
NODE_0000643	Not King County
NODE_0000646	Not King County
NODE_0000648	King County
NODE_0000645	King County
NODE_0000642	Not King County
NODE_0000640	Not King County
NODE_0000627	Not King County
NODE_0000624	Not King County
NODE_0000651	Not King County
NODE_0010524	Not King County
NODE_0000652	Not King County
NODE_0000650	Not King County
NODE_0000657	Not King County
NODE_0010510	King County
NODE_0000655	Not King County
NODE_0000660	Not King County
NODE_0000662	Not King County
NODE_0000659	Not King County
NODE_0000664	Not King County
NODE_0000672	Not King County
NODE_0000674	Not King County
NODE_0000678	Not King County
NODE_0000680	Not King County
NODE_0000675	Not King County
NODE_0000673	Not King County
NODE_0000670	Not King County
NODE_0000688	Not King County
NODE_0000691	King County
NODE_0000692	Not King County
NODE_0000690	Not King County
NODE_0010453	Not King County
NODE_0000694	Not King County
NODE_0000697	King County
NODE_0000700	Not King County
NODE_0000703	Not King County
NODE_0000705	Not King County
NODE_0000701	Not King County
NODE_0000699	Not King County
NODE_0000696	Not King County
NODE_0000693	Not King County
NODE_0000689	Not King County
NODE_0000684	Not King County
NODE_0000709	Not King County
NODE_0000712	Not King County
NODE_0010642	Not King County
NODE_0000713	Not King County
NODE_0000710	Not King County
NODE_0000708	Not King County
NODE_0000717	Not King County
NODE_0000721	Not King County
NODE_0000722	Not King County
NODE_0000718	Not King County
NODE_0000716	Not King County
NODE_0000729	Not King County
NODE_0000730	Not King County
NODE_0000728	Not King County
NODE_0000727	Not King County
NODE_0000735	Not King County
NODE_0000736	Not King County
NODE_0000734	Not King County
NODE_0000733	Not King County
NODE_0000726	Not King County
NODE_0000742	Not King County
NODE_0000743	Not King County
NODE_0000741	Not King County
NODE_0000746	Not King County
NODE_0000752	Not King County
NODE_0000747	Not King County
NODE_0000744	Not King County
NODE_0000740	Not King County
NODE_0000739	Not King County
NODE_0000724	Not King County
NODE_0000715	Not King County
NODE_0000707	Not King County
NODE_0000681	Not King County
NODE_0000665	Not King County
NODE_0000663	Not King County
NODE_0000658	Not King County
NODE_0000654	Not King County
NODE_0000649	Not King County
NODE_0000623	Not King County
NODE_0000612	Not King County
NODE_0000578	Not King County
NODE_0000754	Not King County
NODE_0000759	Not King County
NODE_0000761	Not King County
NODE_0000762	Not King County
NODE_0000760	Not King County
NODE_0000758	Not King County
NODE_0000757	Not King County
NODE_0010567	Not King County
NODE_0000767	Not King County
NODE_0010563	Not King County
NODE_0010468	Not King County
NODE_0000773	Not King County
NODE_0000772	Not King County
NODE_0010501	Not King County
NODE_0000769	Not King County
NODE_0010284	Not King County
NODE_0000778	Not King County
NODE_0000779	Not King County
NODE_0000777	Not King County
NODE_0001285	Not King County
NODE_0010635	Not King County
NODE_0000774	Not King County
NODE_0000768	Not King County
NODE_0000764	Not King County
NODE_0000756	Not King County
NODE_0000782	Not King County
NODE_0000785	Not King County
NODE_0000784	Not King County
NODE_0010654	Not King County
NODE_0010653	Not King County
NODE_0000787	Not King County
NODE_0010270	King County
NODE_0010596	Not King County
NODE_0010604	Not King County
NODE_0000802	Not King County
NODE_0000803	Not King County
NODE_0000801	Not King County
NODE_0000809	Not King County
NODE_0000811	Not King County
NODE_0000806	Not King County
NODE_0000798	Not King County
NODE_0000818	Not King County
NODE_0000819	Not King County
NODE_0000815	Not King County
NODE_0000825	Not King County
NODE_0000826	Not King County
NODE_0000824	Not King County
NODE_0000828	Not King County
NODE_0000829	Not King County
NODE_0000827	Not King County
NODE_0000822	Not King County
NODE_0000834	Not King County
NODE_0000833	King County
NODE_0000836	Not King County
NODE_0000837	Not King County
NODE_0000835	Not King County
NODE_0000832	Not King County
NODE_0000831	Not King County
NODE_0000820	Not King County
NODE_0000813	Not King County
NODE_0000797	Not King County
NODE_0010595	Not King County
NODE_0000790	King County
NODE_0000786	King County
NODE_0000783	Not King County
NODE_0000781	Not King County
NODE_0000849	Not King County
NODE_0000855	Not King County
NODE_0010575	Not King County
NODE_0000860	Not King County
NODE_0000859	Not King County
NODE_0000858	Not King County
NODE_0000873	Not King County
NODE_0000872	Not King County
NODE_0000877	Not King County
NODE_0000880	Not King County
NODE_0000879	Not King County
NODE_0000876	Not King County
NODE_0000870	Not King County
NODE_0000869	Not King County
NODE_0000865	Not King County
NODE_0000864	Not King County
NODE_0000857	Not King County
NODE_0000853	Not King County
NODE_0010574	Not King County
NODE_0010573	Not King County
NODE_0000850	Not King County
NODE_0000847	Not King County
NODE_0000882	Not King County
NODE_0000887	Not King County
NODE_0010868	Not King County
NODE_0010883	Not King County
NODE_0000892	Not King County
NODE_0000891	Not King County
NODE_0000890	Not King County
NODE_0001363	Not King County
NODE_0010881	Not King County
NODE_0000895	Not King County
NODE_0000902	Not King County
NODE_0000899	Not King County
NODE_0000906	Not King County
NODE_0000903	Not King County
NODE_0000898	Not King County
NODE_0000914	Not King County
NODE_0000913	Not King County
NODE_0010878	Not King County
NODE_0000919	Not King County
NODE_0000918	Not King County
NODE_0000917	Not King County
NODE_0000925	Not King County
NODE_0000932	Not King County
NODE_0000931	Not King County
NODE_0000930	Not King County
NODE_0000924	Not King County
NODE_0000923	Not King County
NODE_0010893	Not King County
NODE_0010892	Not King County
NODE_0000916	Not King County
NODE_0010887	Not King County
NODE_0000911	Not King County
NODE_0000897	Not King County
NODE_0000896	Not King County
NODE_0000894	Not King County
NODE_0000893	Not King County
NODE_0010860	Not King County
NODE_0000937	Not King County
NODE_0000938	King County
NODE_0000936	Not King County
NODE_0010675	King County
NODE_0010674	King County
NODE_0000957	Not King County
NODE_0010670	King County
NODE_0000965	Not King County
NODE_0000967	Not King County
NODE_0000969	Not King County
NODE_0000968	Not King County
NODE_0000966	Not King County
NODE_0000964	Not King County
NODE_0010822	Not King County
NODE_0000953	Not King County
NODE_0000951	King County
NODE_0000944	King County
NODE_0000974	Not King County
NODE_0000978	Not King County
NODE_0010668	Not King County
NODE_0000981	Not King County
NODE_0000990	Not King County
NODE_0000992	Not King County
NODE_0000986	Not King County
NODE_0000995	Not King County
NODE_0000996	Not King County
NODE_0000993	Not King County
NODE_0000984	Not King County
NODE_0001002	Not King County
NODE_0001006	Not King County
NODE_0001007	Not King County
NODE_0001005	Not King County
NODE_0001433	Not King County
NODE_0010835	Not King County
NODE_0001001	Not King County
NODE_0001017	Not King County
NODE_0001020	Not King County
NODE_0001024	Not King County
NODE_0001019	Not King County
NODE_0001026	Not King County
NODE_0001027	Not King County
NODE_0001025	Not King County
NODE_0001018	Not King County
NODE_0001011	Not King County
NODE_0001000	Not King County
NODE_0000983	Not King County
NODE_0000980	Not King County
NODE_0000976	Not King County
NODE_0000973	Not King County
NODE_0010646	Not King County
NODE_0001038	Not King County
NODE_0001039	King County
NODE_0001037	Not King County
NODE_0001042	Not King County
NODE_0001043	Not King County
NODE_0001041	Not King County
NODE_0001040	Not King County
NODE_0001036	Not King County
NODE_0001034	Not King County
NODE_0001047	Not King County
NODE_0010543	Not King County
NODE_0001051	Not King County
NODE_0001055	Not King County
NODE_0001056	Not King County
NODE_0001054	Not King County
NODE_0001058	Not King County
NODE_0001062	Not King County
NODE_0001061	Not King County
NODE_0001059	Not King County
NODE_0001057	Not King County
NODE_0001053	Not King County
NODE_0001052	Not King County
NODE_0001050	Not King County
NODE_0001049	Not King County
NODE_0010547	Not King County
NODE_0010542	Not King County
NODE_0001044	Not King County
NODE_0001033	Not King County
NODE_0001065	Not King County
NODE_0001066	Not King County
NODE_0001064	Not King County
NODE_0001069	Not King County
NODE_0001552	Not King County
NODE_0010632	Not King County
NODE_0001071	Not King County
NODE_0001076	Not King County
NODE_0001079	Not King County
NODE_0001074	Not King County
NODE_0001086	Not King County
NODE_0001089	Not King County
NODE_0001084	Not King County
NODE_0001091	Not King County
NODE_0001095	Not King County
NODE_0001090	Not King County
NODE_0001082	Not King County
NODE_0001099	Not King County
NODE_0001100	Not King County
NODE_0001098	Not King County
NODE_0001106	Not King County
NODE_0001107	Not King County
NODE_0001101	Not King County
NODE_0001097	Not King County
NODE_0001081	Not King County
NODE_0001113	Not King County
NODE_0001116	Not King County
NODE_0001117	Not King County
NODE_0001115	Not King County
NODE_0001119	Not King County
NODE_0001121	Not King County
NODE_0001124	Not King County
NODE_0001126	Not King County
NODE_0001128	Not King County
NODE_0001129	Not King County
NODE_0001127	Not King County
NODE_0001125	Not King County
NODE_0001122	Not King County
NODE_0001120	Not King County
NODE_0001118	Not King County
NODE_0001114	Not King County
NODE_0001108	Not King County
NODE_0001080	Not King County
NODE_0001072	Not King County
NODE_0001070	Not King County
NODE_0001067	Not King County
NODE_0001063	Not King County
NODE_0001028	Not King County
NODE_0000971	Not King County
NODE_0000943	Not King County
NODE_0000933	Not King County
NODE_0000884	Not King County
NODE_0000881	Not King County
NODE_0000845	Not King County
NODE_0000838	Not King County
NODE_0000780	Not King County
NODE_0000755	Not King County
NODE_0000753	Not King County
NODE_0000576	Not King County
NODE_0001130	Not King County
NODE_0000912	Not King County
NODE_0000582	Not King County
NODE_0010242	Not King County
NODE_0010240	Not King County
NODE_0010239	Not King County
NODE_0000395	Not King County
NODE_0000294	Not King County
NODE_0000292	Not King County
NODE_0000276	Not King County
NODE_0010053	Not King County
NODE_0000007	Not King County
NODE_0009861	Not King County
NODE_0009860	Not King County
NODE_0009859	Not King County
NODE_0001132	Not King County
NODE_0001138	Not King County
NODE_0001137	Not King County
NODE_0001150	Not King County
NODE_0001149	Not King County
NODE_0001148	Not King County
NODE_0001154	Not King County
NODE_0001153	Not King County
NODE_0001152	Not King County
NODE_0007754	Not King County
NODE_0007750	Not King County
NODE_0001158	Not King County
NODE_0001161	Not King County
NODE_0001163	Not King County
NODE_0001167	Not King County
NODE_0001165	Not King County
NODE_0007771	Not King County
NODE_0001162	Not King County
NODE_0001160	Not King County
NODE_0001157	Not King County
NODE_0007770	Not King County
NODE_0001169	Not King County
NODE_0001176	Not King County
NODE_0001172	Not King County
NODE_0001180	Not King County
NODE_0001184	Not King County
NODE_0001187	Not King County
NODE_0001181	Not King County
NODE_0001179	Not King County
NODE_0001171	Not King County
NODE_0001168	Not King County
NODE_0007759	Not King County
NODE_0007749	Not King County
NODE_0001194	Not King County
NODE_0007460	Not King County
NODE_0007467	Not King County
NODE_0001198	Not King County
NODE_0007465	Not King County
NODE_0007464	Not King County
NODE_0007463	Not King County
NODE_0001191	Not King County
NODE_0001189	Not King County
NODE_0001204	Not King County
NODE_0001207	Not King County
NODE_0007500	Not King County
NODE_0007499	Not King County
NODE_0007502	Not King County
NODE_0007496	Not King County
NODE_0001212	Not King County
NODE_0007504	Not King County
NODE_0007503	Not King County
NODE_0001215	Not King County
NODE_0001211	Not King County
NODE_0007495	Not King County
NODE_0007493	Not King County
NODE_0007536	Not King County
NODE_0001223	Not King County
NODE_0007539	Not King County
NODE_0007544	Not King County
NODE_0007548	Not King County
NODE_0001232	Not King County
NODE_0007547	Not King County
NODE_0001680	Not King County
NODE_0007541	Not King County
NODE_0001227	Not King County
NODE_0007538	Not King County
NODE_0007537	Not King County
NODE_0007534	Not King County
NODE_0001221	Not King County
NODE_0007508	Not King County
NODE_0001235	Not King County
NODE_0007532	Not King County
NODE_0007531	Not King County
NODE_0007529	Not King County
NODE_0001245	Not King County
NODE_0001244	Not King County
NODE_0007526	Not King County
NODE_0001240	Not King County
NODE_0007524	Not King County
NODE_0007523	Not King County
NODE_0007522	Not King County
NODE_0007512	King County
NODE_0001257	Not King County
NODE_0007520	Not King County
NODE_0007513	Not King County
NODE_0001268	Not King County
NODE_0001265	Not King County
NODE_0001264	Not King County
NODE_0001262	Not King County
NODE_0001260	Not King County
NODE_0001256	Not King County
NODE_0001713	Not King County
NODE_0007510	Not King County
NODE_0001252	Not King County
NODE_0007477	Not King County
NODE_0001276	Not King County
NODE_0001272	Not King County
NODE_0001271	Not King County
NODE_0001270	Not King County
NODE_0007487	Not King County
NODE_0001288	Not King County
NODE_0007483	Not King County
NODE_0007482	Not King County
NODE_0001287	Not King County
NODE_0001286	Not King County
NODE_0001284	Not King County
NODE_0001283	Not King County
NODE_0001282	Not King County
NODE_0007481	Not King County
NODE_0007480	Not King County
NODE_0001278	Not King County
NODE_0001269	Not King County
NODE_0001251	Not King County
NODE_0001237	Not King County
NODE_0001234	Not King County
NODE_0001220	Not King County
NODE_0007470	Not King County
NODE_0007468	Not King County
NODE_0007458	Not King County
NODE_0007887	Not King County
NODE_0007602	Not King County
NODE_0007601	Not King County
NODE_0007615	Not King County
NODE_0001304	Not King County
NODE_0001303	Not King County
NODE_0001301	Not King County
NODE_0007611	Not King County
NODE_0001299	Not King County
NODE_0001308	Not King County
NODE_0001307	Not King County
NODE_0007578	Not King County
NODE_0001312	Not King County
NODE_0001314	Not King County
NODE_0001313	Not King County
NODE_0001311	Not King County
NODE_0001310	Not King County
NODE_0007582	Not King County
NODE_0001305	Not King County
NODE_0001298	Not King County
NODE_0007695	Not King County
NODE_0007716	Not King County
NODE_0001325	Not King County
NODE_0001323	Not King County
NODE_0007714	Not King County
NODE_0001328	Not King County
NODE_0007735	Not King County
NODE_0007740	Not King County
NODE_0007746	Not King County
NODE_0007730	Not King County
NODE_0007725	Not King County
NODE_0001338	Not King County
NODE_0001336	Not King County
NODE_0001335	Not King County
NODE_0007723	Not King County
NODE_0007744	Not King County
NODE_0007743	Not King County
NODE_0007747	Not King County
NODE_0007733	Not King County
NODE_0001352	Not King County
NODE_0001350	Not King County
NODE_0001349	Not King County
NODE_0001348	Not King County
NODE_0001346	Not King County
NODE_0001342	Not King County
NODE_0001341	Not King County
NODE_0001340	Not King County
NODE_0007721	Not King County
NODE_0007718	Not King County
NODE_0007713	Not King County
NODE_0001357	Not King County
NODE_0007708	King County
NODE_0007707	Not King County
NODE_0007687	Not King County
NODE_0007692	Not King County
NODE_0007691	Not King County
NODE_0007699	Not King County
NODE_0007698	Not King County
NODE_0007703	Not King County
NODE_0001384	Not King County
NODE_0001391	Not King County
NODE_0001389	Not King County
NODE_0007660	Not King County
NODE_0007668	Not King County
NODE_0007666	Not King County
NODE_0007665	Not King County
NODE_0007680	Not King County
NODE_0001844	Not King County
NODE_0007682	Not King County
NODE_0007681	Not King County
NODE_0007678	Not King County
NODE_0007673	Not King County
NODE_0001406	Not King County
NODE_0001404	Not King County
NODE_0007675	Not King County
NODE_0007674	Not King County
NODE_0001848	Not King County
NODE_0007669	Not King County
NODE_0007664	Not King County
